hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,elapsed_days,timestamp_utc
308.0,0.00012644183233072523,2560.2076905183453,29235700.321511474,91.5135991282424,1.0,1972.6666666666667,738.4166666666666,5411.5,7973908.50509031,1167895.826287966,6414.447035636421,1.0,0.6,0.02,0.03,0.8000000000000002,1144.1434938376328,10532.4050322772,4304.612457027177,64401388.13715398,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,8.061836113978664,181.7295205583924,563474.3600884355,9099019.675925894,5389916.020023659,222844.0592256384,11059.404809270907,-0.055748397246678995,0.00013160843296396293,-1.0065074699620406e-10,-3.733051319917043e-08,3.628277530272802e-08,2.9045736807065925,7.43134902412199,0.0,1.3696485498039082,7.208408553398329,1.6241400305986817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,0.0,0.0,13405.874428363335,0.0,0.0,0.0,0.0,0.0,0.2828162423317115,0.02933912808794538,673.5014638435229,7.166666666666667,12.833333333333334,2026-09-28 06:09:19 UTC
309.0,0.00012623800205700355,2557.039033940299,29266452.906578854,91.60973664656039,1.0,1984.0,738.4166666666666,5400.166666666667,7999314.456626386,1167895.826287966,6427.335434629561,1.0,0.6,0.02,0.03,0.8000000000000002,1141.6838667097084,10537.731615930397,4490.820569981339,64352441.85545409,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,8.32915808161225,181.76389864353197,564050.6025708895,9122353.009259228,5407347.266060765,222844.0592256384,11059.404809270907,-0.05501609056079385,0.00013176758435812902,-1.0156024169797699e-10,-3.4691765904426575e-08,3.540966038902601e-08,3.4034304288171597,6.572087006863266,0.0,1.0483407434598597,6.374924396657367,2.4370653349955487,0.022561792929006567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,17431.246037105662,186.20811295416206,0.0,0.0,0.0,0.0,0.26732196763358623,0.03437808513956727,576.2424824540981,11.333333333333334,12.875,2026-09-28 07:09:19 UTC
310.0,0.0001259808371598652,2553.019241569203,29305616.25753911,91.7321549551029,1.0,1993.5833333333333,738.4166666666666,5390.583333333333,8024720.408162463,1167895.826287966,6440.150079114948,1.0,0.6,0.02,0.03,0.8000000000000002,1139.7452989314354,10543.382762470437,5421.861134752459,64300233.1853927,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,8.605324354264887,181.79494598020963,564673.5135063898,9145686.342592562,5418838.6336616315,222844.0592256384,11059.404809270907,-0.05535722441852664,0.00013163886478448976,-1.01257076797386e-10,-3.2751510540644326e-08,3.5060414423545204e-08,3.0736863310894322,7.093478702185166,0.0,1.2295278010813329,6.880674341119612,1.8254855632471372,0.11308221502571708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,0.0,0.0,11491.367600865293,931.0405647711208,0.0,0.0,0.0,0.0,0.2761662726526387,0.031047336677671036,622.9109355003139,9.583333333333334,12.916666666666666,2026-09-28 08:09:19 UTC
311.0,0.00012569460114631356,2548.675726345059,29346028.074654877,91.8584522961919,1.0,1997.75,738.4166666666666,5386.416666666667,8050126.3596985405,1167895.826287966,6452.903291816384,1.0,0.6,0.02,0.03,0.8000000000000002,1138.5853252032941,10548.623869898476,8719.423983110644,64252128.92014573,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,8.845732811901836,181.8169190468195,565243.4196616663,9169019.675925896,5422663.61278919,222844.0592256384,11059.404809270907,-0.05592476133792041,0.00013138881541016078,-1.01257076797386e-10,-3.313956161340078e-08,3.4536545475324e-08,2.175333594375941,6.518848818520193,0.0,1.0821759259259258,6.323283353964587,0.7525204145820616,0.4074533135591547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,44.634050820562756,3780.3450767402683,3342.1968991787485,0.0,0.0,0.0,0.0,0.24040845763694862,0.021973066609857993,569.9061552764014,4.166666666666667,12.958333333333334,2026-09-28 09:09:19 UTC
312.0,0.00012541827957269957,2544.5431911086375,29383401.034648757,91.97519453545821,1.0,1999.25,738.4166666666666,5384.916666666667,8075532.311234617,1167895.826287966,6465.629783315536,1.0,0.6,0.02,0.03,0.8000000000000002,1137.7274819852628,10553.332759463197,14147.100507580159,64207480.188688524,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,9.101016802983166,181.8431239454691,565816.750988976,9192353.00925923,5423938.376400745,222844.0592256384,11059.404809270907,-0.05613429815418932,0.0001311715171084624,-9.974125229443113e-11,-3.577830890814463e-08,3.3682833115259804e-08,2.594284966313825,6.72682020273578,0.0,1.816126031931244,6.525015596653707,0.19175913656045462,0.6660840814710147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,22.31702541012616,1252.4465861437805,5449.99354987964,0.0,0.0,0.0,0.0,0.25528399108132765,0.026204898649634586,573.331327309818,1.5,13.0,2026-09-28 10:09:19 UTC
313.0,0.00012510567485442934,2539.996272681144,29422787.808203354,92.09817910596945,1.0,2000.3333333333333,738.4166666666666,5383.833333333333,8100938.262770694,1167895.826287966,6478.345613423218,1.0,0.6,0.02,0.03,0.8000000000000002,1137.2219581813915,10558.144412757354,17178.395369625756,64163649.68028238,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,9.32444014811405,181.86048953754747,566351.0534195097,9215686.342592563,5424816.513959717,222844.0592256384,11059.404809270907,-0.05667444688207402,0.00013076795472300755,-1.0065074699620406e-10,-3.888271749019623e-08,3.317836672067642e-08,1.7191936157572376,6.2661120432502075,0.0,1.2664753877977166,6.078128681952702,0.1341483601566819,0.37137544371457426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,0.0,878.1375589727381,3031.294862045596,0.0,0.0,0.0,0.0,0.2234233451308857,0.017365592078355932,534.3024305336018,1.0833333333333333,13.041666666666666,2026-09-28 11:09:19 UTC
314.0,0.00012475698585842081,2534.998467076322,29465052.573517952,92.23011670132246,1.0,2001.0833333333333,738.4166666666666,5383.083333333333,8126344.214306769,1167895.826287966,6491.053866994535,1.0,0.6,0.02,0.03,0.8000000000000002,1137.0343525784808,10563.105092046204,17996.55421760243,64119453.63927001,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,9.536728208013773,181.8729333965301,566880.9852249412,9239019.675925897,5425399.699004069,222844.0592256384,11059.404809270907,-0.057597714709351315,0.00013019072538354378,-1.000444171950221e-10,-3.864988684654236e-08,3.2247044146060944e-08,1.2319420392774263,6.229747644099575,0.0,1.0821759259259258,6.042855214776588,0.08144637382905393,0.10615922908178203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,47.92539832193703,535.2596460302105,866.0842462986087,0.0,0.0,0.0,0.0,0.21228805989972246,0.012443858982600267,529.931805431527,0.75,13.083333333333334,2026-09-28 12:09:19 UTC
315.0,0.00012445527105565222,2530.687415147769,29501476.465565294,92.3438362457456,1.0,2002.0,738.4166666666666,5382.166666666667,8151750.165842847,1167895.826287966,6503.756934631773,1.0,0.6,0.02,0.03,0.8000000000000002,1137.0399096978808,10567.211996753125,17060.2275475716,64082815.700405896,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,9.723795991043325,181.8844557157313,567344.0206261538,9262353.009259231,5426087.037089667,222844.0592256384,11059.404809270907,-0.0576920904470305,0.0001298517792065848,-1.000444171950221e-10,-3.818422555923462e-08,3.205301860968272e-08,1.140709600920657,5.451761529473553,0.0,1.0821759259259258,5.189080632847926,0.09357093134129431,0.0,0.09912805074142057,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,70.24242373221841,617.0956618663499,0.0,0.0,0.0,0.0,0.0,0.187067783029551,0.011522319201218758,463.03540121268946,0.9166666666666666,13.125,2026-09-28 13:09:19 UTC
316.0,0.00012414135918208862,2526.18313874352,29539717.139441606,92.46322193909917,1.0,2002.1666666666667,738.4166666666666,5382.0,8177156.117378924,1167895.826287966,6516.453728747732,1.0,0.6,0.02,0.03,0.8000000000000002,1137.0216007817617,10571.53462862126,17060.2275475716,64043977.411083154,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,9.912964691824277,181.89524046718336,567820.5555955044,9285686.342592565,5426208.117566741,222844.0592256384,11059.404809270907,-0.05800426355950598,0.00012944304909018737,-1.0095391189679503e-10,-4.346172014872233e-08,3.16067598760128e-08,1.0676903937520816,5.571966798001654,0.0,1.0821759259259258,5.404807794061604,0.01830891611909741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,121.08047707340404,0.0,0.0,0.0,0.0,0.0,0.18916870078095008,0.010784751452041226,476.53496935053516,0.16666666666666666,13.166666666666666,2026-09-28 14:09:19 UTC
317.0,0.00012382604594284537,2521.6406282377025,29578640.32985783,92.58476641858068,1.0,2002.1666666666667,738.4166666666666,5382.0,8202562.068914999,1167895.826287966,6529.149389800528,1.0,0.6,0.02,0.03,0.8000000000000002,1137.120820509742,10575.77789742883,16194.143301272992,64005438.351417206,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,10.102381338017304,181.9058457912574,568302.5090915277,9309019.6759259,5426208.117566741,222844.0592256384,11059.404809270907,-0.05835678066343173,0.00012904805328182038,-1.0034758209561308e-10,-4.2219956715901695e-08,3.059782708684603e-08,1.0499270833333332,5.592437589150298,0.0,1.0821759259259258,5.325444733495501,0.0,0.0,0.0992197279802887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941664619302745,0.010605324074074073,481.95349602329884,0.0,13.208333333333334,2026-09-28 15:09:19 UTC
318.0,0.0001235404226752235,2517.5112262872162,29614480.222188663,92.69671205280498,1.0,2002.1666666666667,738.4166666666666,5382.0,8227968.020451077,1167895.826287966,6541.845050853324,1.0,0.6,0.02,0.03,0.8000000000000002,1137.120820509742,10579.71967066571,16194.143301272992,63969147.41223278,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,10.27940472755042,181.91645111533148,568753.5559451175,9332353.009259233,5426208.117566741,222844.0592256384,11059.404809270907,-0.058253962383056745,0.00012879492054234296,-1.0065074699620406e-10,-4.2219956715901695e-08,3.046200921138128e-08,1.0499270833333332,5.179329033819897,0.0,1.0821759259259258,5.0239491628053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17702338953311544,0.010605324074074073,451.0468535898592,0.0,13.25,2026-09-28 16:09:19 UTC
319.0,0.0001232158928640944,2512.827339337627,29654662.873058986,92.82216728081045,1.0,2002.1666666666667,738.4166666666666,5382.0,8253373.971987153,1167895.826287966,6554.54071190612,1.0,0.6,0.02,0.03,0.8000000000000002,1137.0149739280814,10584.298905934642,17053.56536106198,63927602.371166475,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,10.478260369295638,181.92809373590583,569256.5240813043,9355686.342592567,5426208.117566741,222844.0592256384,11059.404809270907,-0.05874567980451601,0.00012834501111900015,-9.974125229443113e-11,-3.9736429850260414e-08,2.9453076422214508e-08,1.1526194368604892,5.836506386449533,0.0,1.0821759259259258,5.661411194856047,0.0,0.10584658166064309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.4220597889895,0.0,0.0,0.0,0.0,0.1988556417452174,0.011642620574348374,502.96813618672405,0.0,13.291666666666666,2026-09-28 17:09:19 UTC
320.0,0.00012289866788625894,2508.240252636177,29694154.455596406,92.94545265269643,1.0,2002.1666666666667,738.4166666666666,5382.0,8278779.92352323,1167895.826287966,6567.236372958916,1.0,0.6,0.02,0.03,0.8000000000000002,1137.1135087204796,10588.586098587557,16194.143301272992,63888482.89939117,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,10.669014301357654,181.93869905997988,569743.8353789843,9379019.675925901,5426208.117566741,222844.0592256384,11059.404809270907,-0.05910017103254441,0.0001279217508650505,-1.0034758209561308e-10,-4.594524701436361e-08,2.9026220242182415e-08,1.0499270833333332,5.637013784783335,0.0,1.0821759259259258,5.369368578841718,0.0,0.0,0.09853479239811652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19075393206201854,0.010605324074074073,487.31129768006025,0.0,13.333333333333334,2026-09-28 18:09:19 UTC
321.0,0.00012258971751463214,2503.7699675071294,29732824.028961807,93.0662027713877,1.0,2002.1666666666667,738.4166666666666,5382.0,8304185.875059307,1167895.826287966,6579.932034011712,1.0,0.6,0.02,0.03,0.8000000000000002,1137.3147827648584,10592.65725446326,14440.850802667976,63851087.43045076,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,10.856264186247609,181.949304384054,570223.0234526055,9402353.009259235,5426208.117566741,222844.0592256384,11059.404809270907,-0.05930807250288925,0.0001275598974317153,-1.000444171950221e-10,-4.2219956715901695e-08,2.8385935972134273e-08,1.0499270833333332,5.520212212381182,0.0,1.0821759259259258,5.153331801630734,0.0,0.0,0.20127404437901306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18724988488995398,0.010605324074074073,479.18807362104354,0.0,13.375,2026-09-28 19:09:19 UTC
322.0,0.00012229119938184674,2499.4385326173547,29770453.05833988,93.18368336201853,1.0,2002.1666666666667,738.4166666666666,5382.0,8329591.826595384,1167895.826287966,6592.627695064508,1.0,0.6,0.02,0.03,0.8000000000000002,1137.4165142978413,10596.716264077711,13553.64255036188,63813908.8522465,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,11.020178367637932,181.9560839450044,570659.7805310921,9425686.342592569,5426208.117566741,222844.0592256384,11059.404809270907,-0.059356329261639196,0.00012723140238020048,-9.974125229443113e-11,-4.0978193283081055e-08,2.790087213118871e-08,0.6711765340916771,5.002611423866578,0.0,0.6917919337164266,4.7508015481677885,0.0,0.0,0.10173153298279165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16391418139032585,0.006779560950420981,436.7570784866404,0.0,13.416666666666666,2026-09-28 20:09:19 UTC
323.0,0.00012193553781676365,2494.253420042007,29815461.750092935,93.32416562957927,1.0,2002.1666666666667,738.4166666666666,5382.0,8354997.77813146,1167895.826287966,6605.323356117304,1.0,0.6,0.02,0.03,0.8000000000000002,1137.621227071273,10601.541110502367,11758.10203974282,63770241.06775403,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,11.175731744898359,181.9560839450044,571114.4137811229,9449019.675925903,5426208.117566741,222844.0592256384,11059.404809270907,-0.060350597949977165,0.00012661586476073213,-1.0065074699620406e-10,-4.346172014872233e-08,2.7299392968416214e-08,0.0,5.185112575347564,0.0,0.0,4.824846424655253,0.0,0.0,0.20471277343188377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555337726042692,0.0,454.6332500308566,0.0,13.458333333333334,2026-09-28 21:09:19 UTC
324.0,0.0001215776460241079,2489.0515679318223,29860270.699503556,93.46398848798066,1.0,2002.1666666666667,738.4166666666666,5382.0,8380403.729667537,1167895.826287966,6618.0190171701,1.0,0.6,0.02,0.03,0.8000000000000002,1138.3490469771245,10605.859087143395,5341.782710441925,63731395.8220221,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,11.3317873082039,181.9560839450044,571567.0294317353,9472353.009259237,5426208.117566741,222844.0592256384,11059.404809270907,-0.06126123561809214,0.00012600910399783804,-1.0034758209561308e-10,-3.849466641743978e-08,2.646508316198985e-08,0.0,5.201852110184689,0.0,0.0,4.317976641027807,0.0,0.0,0.7278199058513412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15605556330554063,0.0,452.61565061229726,0.0,13.5,2026-09-28 22:09:19 UTC
325.0,0.00012124658276278735,2484.2346083345433,29902031.648584742,93.59433522945879,1.0,2002.1666666666667,738.4166666666666,5382.0,8405809.681203613,1167895.826287966,6630.714678222896,1.0,0.6,0.02,0.03,0.8000000000000002,1138.4870062465504,10610.39357868333,4119.493558742332,63690435.33432412,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,11.476296096122267,181.9560839450044,571988.857200232,9495686.34259257,5426208.117566741,222844.0592256384,11059.404809270907,-0.061689658889909675,0.00012556153316871672,-1.0065074699620406e-10,-3.9736429850260414e-08,2.623225251833598e-08,0.0,4.816959597278924,0.0,0.0,4.5344915399345895,0.0,0.0,0.13795926942596679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14450878791836771,0.0,421.82776849680505,0.0,13.541666666666666,2026-09-28 23:09:19 UTC
326.0,0.00012093674803010979,2479.6853349323014,29942375.132426534,93.72032301928103,1.0,2002.1666666666667,738.4166666666666,5382.0,8431215.632739691,1167895.826287966,6643.4103392756915,1.0,0.6,0.02,0.03,0.8000000000000002,1138.4870062465504,10614.806373883504,4119.493558742332,63649684.34054453,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,11.612774298189521,181.9560839450044,572396.3671380279,9519019.675925905,5426208.117566741,222844.0592256384,11059.404809270907,-0.06184537995064022,0.00012521978077517364,-1.0095391189679503e-10,-3.9736429850260414e-08,2.5572565694650013e-08,0.0,4.549273402241795,0.0,0.0,4.412795200174541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13647820206725383,0.0,407.5099377958993,0.0,13.583333333333334,2026-09-29 00:09:19 UTC
327.0,0.00012111348786155738,2482.339941511073,29921038.43054835,93.65407172184865,1.0,2020.8333333333333,738.4166666666666,5363.333333333333,8456621.584275767,1167895.826287966,6656.106000328487,1.0,0.6,0.02,0.03,0.8000000000000002,1130.9754451018018,10619.300490626052,4119.493558742332,63608476.554852895,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,11.90199882240041,182.02969724422292,572808.4449949443,9542353.009259239,5488340.527279652,222844.0592256384,11059.404809270907,-0.0540232053037873,0.00012725359700019282,-1.0095391189679503e-10,-3.205301860968272e-08,2.5262124836444855e-08,7.287716622635306,4.633110043863837,0.0,0.0,4.494116742547923,7.51156114474882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,0.0,-4.547473508864641e-13,62132.40971290567,0.0,0.0,0.0,0.0,0.0,0.28922452421089156,0.07361329921853847,412.0778569163544,18.666666666666668,13.625,2026-09-29 01:09:19 UTC
328.0,0.00012096757903899908,2480.298883570679,29937257.77263995,93.70460246383563,1.0,2028.0,738.4166666666666,5356.166666666667,8482027.535811843,1167895.826287966,6668.682189535539,1.0,0.6,0.02,0.03,0.8000000000000002,1128.5229570307824,10623.514006981406,4119.493558742332,63568472.659829624,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,12.145627779126018,182.06609794355572,573311.5015135271,9565686.342592573,5511622.023692751,222844.0592256384,11059.404809270907,-0.05186377356392246,0.0001274835707813453,-1.0065074699620406e-10,-1.3504177331924438e-08,2.4330802261829376e-08,3.6036692339446574,5.644727174338262,0.0,1.2618690037536122,5.475385359108114,2.452488071019278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166666666666667,0.0,0.0,23281.4964130974,0.0,0.0,0.0,0.0,0.0,0.24362895672560567,0.036400699332774324,503.0565185827641,7.166666666666667,13.666666666666666,2026-09-29 02:09:19 UTC
329.0,0.00012103600429263726,2481.750813157232,29917452.8478706,93.64261385257801,1.0,2048.4166666666665,738.4166666666666,5335.75,8507433.487347921,1167895.826287966,6681.214796766998,1.0,0.6,0.02,0.03,0.8000000000000002,1121.2262588315264,10628.97251417758,4119.493558742332,63517713.14443183,1000.0,389.53903526661753,482.3310412545101,138.94973334992713,138.94973334992713,12.460381553302105,182.13760558590843,573819.096667505,9589019.675925907,5581678.868705941,222844.0592256384,11059.404809270907,-0.04562228400195432,0.00012866175914023656,-1.0065074699620406e-10,5.587935447692871e-09,2.3477089901765186e-08,7.07925659291836,5.627327006365381,0.0,0.0,5.45850719617442,7.296698199256195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.416666666666668,0.0,0.0,70056.84501318977,0.0,0.0,0.0,0.0,0.0,0.31475377417608535,0.07150764235271072,507.5951539779516,20.416666666666668,13.708333333333334,2026-09-29 03:09:19 UTC
