charter_id,owner,branches,pending_tokens,daily_tokens_now,net_exit_ETH_now,future_exit_pressure,one_day_break_even_price_ratio,one_day_max_price_fall,future_resolution_fee,elapsed_days,timestamp_utc
568,0xb893ae8a1824604f6df4dfde52e2754921ba1a73,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
568,0xb893ae8a1824604f6df4dfde52e2754921ba1a73,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
569,0x8f2df56bcecb03e9118a8c78b454e7ecf1592872,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
569,0x8f2df56bcecb03e9118a8c78b454e7ecf1592872,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
570,0x253fac550bae1ee9b4680b3735dc38a3f6ecd600,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
570,0x253fac550bae1ee9b4680b3735dc38a3f6ecd600,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
571,0x0052830c57696794e3999ed44dd2bb20d286a19b,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
571,0x0052830c57696794e3999ed44dd2bb20d286a19b,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
572,0xf88eade6a90e32c869bd12bcc0071dc42ab77529,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
572,0xf88eade6a90e32c869bd12bcc0071dc42ab77529,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
573,0x1bb3ea2b525feee67271778336b8b9b813273d5e,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
573,0x1bb3ea2b525feee67271778336b8b9b813273d5e,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
574,0xfa4fc4ec2f81a4897743c5b4f45907c02ce06199,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
574,0xfa4fc4ec2f81a4897743c5b4f45907c02ce06199,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
575,0x3d280fde2ddb59323c891cf30995e1862510342f,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
575,0x3d280fde2ddb59323c891cf30995e1862510342f,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
576,0xe1630a14d63e023cfddd6e798cd9e5ae54030bd7,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
576,0xe1630a14d63e023cfddd6e798cd9e5ae54030bd7,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
577,0xd7cd8ab6b86af09a870e0eeaa46665e546c03a70,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
577,0xd7cd8ab6b86af09a870e0eeaa46665e546c03a70,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
578,0xba09a1033f821f034253ef89ec837361baa47508,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
578,0xba09a1033f821f034253ef89ec837361baa47508,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
579,0xf233070d385a411cd374539a118120e5c59bd76f,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
579,0xf233070d385a411cd374539a118120e5c59bd76f,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
580,0x73be99a9feb67c2789657f324bf807e9d37a39f8,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
580,0x73be99a9feb67c2789657f324bf807e9d37a39f8,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
581,0xf9e93ab726f1f45aba88d1fc7c90b96df3b1553b,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
581,0xf9e93ab726f1f45aba88d1fc7c90b96df3b1553b,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
582,0xfc4644b26895482ff1409b6c9854825a55510691,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
582,0xfc4644b26895482ff1409b6c9854825a55510691,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
583,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
583,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
584,0xd4e09a5954fd42776412aa5008579eb97bc8e85c,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
584,0xd4e09a5954fd42776412aa5008579eb97bc8e85c,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
585,0x402d3b1c719cf774bfea238842a7226521058ef9,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
585,0x402d3b1c719cf774bfea238842a7226521058ef9,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
586,0x22d1ae11a87f347359a5203582f03d8f071775f8,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
586,0x22d1ae11a87f347359a5203582f03d8f071775f8,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
587,0xf738c713454b901d9a12387b36b9b6f3128da675,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
587,0xf738c713454b901d9a12387b36b9b6f3128da675,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
588,0x122d6128e43bce5c0bbb49e672b7b4b170968fec,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
588,0x122d6128e43bce5c0bbb49e672b7b4b170968fec,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
589,0xcfb7698154899ae6c5913989f4833d4912b45fb6,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
589,0xcfb7698154899ae6c5913989f4833d4912b45fb6,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
590,0x297acf78b7fa38832ee65831a502db71ad7e7dac,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
590,0x297acf78b7fa38832ee65831a502db71ad7e7dac,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
591,0x3607d3ced00c72f71b1798dd624d68104d0168c1,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
591,0x3607d3ced00c72f71b1798dd624d68104d0168c1,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
592,0xa6a279ae513d06acd243eba5406e3cebed342fb8,1,15183.959283839811,636.9426751592357,1.5825879602293342,quiet,0.9614306133631187,0.03856938663688125,0.02045036555640885,1,2026-09-17T00:44:57+00:00
592,0xa6a279ae513d06acd243eba5406e3cebed342fb8,1,15183.959283839811,636.9426751592357,1.5825879602293342,1m_gross_bank_exits,2.3540180883972823,-1.3540180883972823,0.6,1,2026-09-17T00:44:57+00:00
593,0xd92dfb13788ca3aafd571304c1342b42220644f9,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
593,0xd92dfb13788ca3aafd571304c1342b42220644f9,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
594,0x4a69b81a2cbeb3581c61d5087484fbda2ed39605,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
594,0x4a69b81a2cbeb3581c61d5087484fbda2ed39605,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
595,0xa2fa4e9f762dfdd5d5bdd2689ebd42b95927eb83,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
595,0xa2fa4e9f762dfdd5d5bdd2689ebd42b95927eb83,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
596,0xcc6712a50951378507387239832b0c4d290b5754,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
596,0xcc6712a50951378507387239832b0c4d290b5754,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
597,0xcb06bede7cb0a4b333581b6bdcd05f7cc737b9cc,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
597,0xcb06bede7cb0a4b333581b6bdcd05f7cc737b9cc,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
598,0x6e697eff642e3c39623d31a7f5e46f2ca6a3487c,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
598,0x6e697eff642e3c39623d31a7f5e46f2ca6a3487c,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
599,0x2ec4836496ec2c1a5e680230fbffe5698ace5de5,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
599,0x2ec4836496ec2c1a5e680230fbffe5698ace5de5,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
600,0x04c88725ba0c60332ec5b0ef6de8db0a8ce9c428,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
600,0x04c88725ba0c60332ec5b0ef6de8db0a8ce9c428,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
601,0x5b17c7b98cc56c98fea2ede3a8e2a19f9f2047c1,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
601,0x5b17c7b98cc56c98fea2ede3a8e2a19f9f2047c1,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
602,0x20ef0b30580fe176d6171df59344cbc158ebf867,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
602,0x20ef0b30580fe176d6171df59344cbc158ebf867,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
603,0xd15536ba6d0084a6719dd20d4cbd878504c5b494,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
603,0xd15536ba6d0084a6719dd20d4cbd878504c5b494,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
604,0x331959facfcc1eaaabdadbd2503b26d5310a5e49,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
604,0x331959facfcc1eaaabdadbd2503b26d5310a5e49,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
605,0xfe88ef409092740d075230cdda4418ccc75389fb,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
605,0xfe88ef409092740d075230cdda4418ccc75389fb,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
606,0xc5aa90e8ffe852890c2db126e507ffe4c81f0afe,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
606,0xc5aa90e8ffe852890c2db126e507ffe4c81f0afe,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
607,0x5ed35a54d2cfeb531c9070ed4dfc27c305344ada,2,1261.4785466091664,1273.8853503184714,0.13158162531000925,quiet,0.5085365152607515,0.4914634847392485,0.02012283373018694,1,2026-09-17T00:44:57+00:00
607,0x5ed35a54d2cfeb531c9070ed4dfc27c305344ada,2,1261.4785466091664,1273.8853503184714,0.13158162531000925,1m_gross_bank_exits,1.2457322020081332,-0.24573220200813317,0.6,1,2026-09-17T00:44:57+00:00
608,0x1a009f1df31c0f9cb85d2828d1ed9f809f9f7353,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
608,0x1a009f1df31c0f9cb85d2828d1ed9f809f9f7353,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
609,0x47fda4ed7e88a5c6064d155f8c916785b82f7f2a,1,630.2592838398112,636.9426751592357,0.06574267160404361,quiet,0.5083362944315335,0.4916637055684665,0.02010278006243692,1,2026-09-17T00:44:57+00:00
609,0x47fda4ed7e88a5c6064d155f8c916785b82f7f2a,1,630.2592838398112,636.9426751592357,0.06574267160404361,1m_gross_bank_exits,1.2452802676118608,-0.24528026761186084,0.6,1,2026-09-17T00:44:57+00:00
